Model,Weight fraction,Weight
ECMWF,0,0.0
ECMWF-IFS-HR,1/168,0.005952380952380952
ECMWF-IFS-LR,1/168,0.005952380952380952
ECMWF-IFS-MR,1/168,0.005952380952380952
IFS/ARPEGE CY18,0,0.0
IFS/ARPEGE CY31R1,0,0.0
IFS/ARPEGE CY32T0,0,0.0
IFS/ARPEGE CY36R4,0,0.0
IFS/ARPEGE CY37,0,0.0
IFS/ARPEGE CY43R1,0,0.0
EC-EARTH-2-2,1/168,0.005952380952380952
EC-EARTH,1/168,0.005952380952380952
EC-Earth3,1/1512,0.0006613756613756613
EC-Earth3-AerChem,1/1512,0.0006613756613756613
EC-Earth3-CC,1/1512,0.0006613756613756613
EC-Earth3-LR,1/1512,0.0006613756613756613
EC-Earth3-Veg,1/1512,0.0006613756613756613
EC-Earth3-Veg-LR,1/1512,0.0006613756613756613
EC-Earth3P,1/1512,0.0006613756613756613
EC-Earth3P-HR,1/1512,0.0006613756613756613
EC-Earth3P-VHR,1/1512,0.0006613756613756613
ARPEGE-Climat 3,0,0.0
ARPEGE-Climat 5.2,0,0.0
ARPEGE-Climat 6.3,0,0.0
cnrm_cm3,1/896,0.0011160714285714285
CNRM-CM5,1/896,0.0011160714285714285
CNRM-CM5-2,1/896,0.0011160714285714285
CNRM-CM6-1,1/1792,0.0005580357142857143
CNRM-CM6-1-HR,1/1792,0.0005580357142857143
bccr_bcm2_0,1/112,0.008928571428571428
CNRM-ESM2-1,1/224,0.004464285714285714
ECHAM0,0,0.0
ingv_echam4,1/1512,0.0006613756613756613
mpi_echam5,1/1512,0.0006613756613756613
ECHAM6,0,0.0
ECHAM6-1-05-LR,1/1512,0.0006613756613756613
ECHAM6.3,0,0.0
miub_echo_g,1/504,0.001984126984126984
CAMS-CSM1-0,1/504,0.001984126984126984
MPI-ESM-LR,1/3024,0.00033068783068783067
MPI-ESM-MR,1/3024,0.00033068783068783067
MPI-ESM-P,1/3024,0.00033068783068783067
MPI-ESM-1-2-HAM,1/4032,0.000248015873015873
MPI-ESM1-2-HR,1/4032,0.000248015873015873
MPI-ESM1-2-LR,1/4032,0.000248015873015873
MPI-ESM1-2-XR,1/4032,0.000248015873015873
AWI-CM-1-1-HR,1/3024,0.00033068783068783067
AWI-CM-1-1-LR,1/3024,0.00033068783068783067
AWI-CM-1-1-MR,1/3024,0.00033068783068783067
CMCC-CM,1/504,0.001984126984126984
ICON-A,0,0.0
AWI-ESM-1-1-LR,1/1008,0.000992063492063492
CMCC-CMS,1/504,0.001984126984126984
ICON-ESM-LR,1/504,0.001984126984126984
NESM3,1/504,0.001984126984126984
CCM0B,0,0.0
CCM3,0,0.0
CAM,0,0.0
CAM2,0,0.0
CAM3,0,0.0
CAM4,0,0.0
CAM5,0,0.0
CAM6,0,0.0
IAP AGCM4.1,0,0.0
IAP AGCM5.0,0,0.0
CAS-ESM1,0,0.0
CAS-ESM2-0,1/84,0.011904761904761904
iap_fgoals1_0_g,1/504,0.001984126984126984
FGOALS-gl,1/504,0.001984126984126984
FGOALS-g2,1/504,0.001984126984126984
FGOALS-s2,1/504,0.001984126984126984
FGOALS-g3,1/756,0.0013227513227513227
FGOALS-f3-H,1/756,0.0013227513227513227
FGOALS-f3-L,1/756,0.0013227513227513227
CSM1,0,0.0
CCSM,0,0.0
CCSM2,0,0.0
ncar_ccsm3_0,1/1008,0.000992063492063492
CCSM4,1/1008,0.000992063492063492
ncar_pcm1,1/84,0.011904761904761904
FIO-ESM,1/144,0.006944444444444444
FIO-ESM-2-0,1/144,0.006944444444444444
BCC-CSM1-1,1/4032,0.000248015873015873
BCC-CSM1-1-m,1/4032,0.000248015873015873
BCC-CSM2-HR,1/4032,0.000248015873015873
BCC-CSM2-MR,1/4032,0.000248015873015873
CESM1-BGC,1/6912,0.00014467592592592592
CESM1-FASTCHEM,1/6912,0.00014467592592592592
CESM1-WACCM,1/6912,0.00014467592592592592
CESM1-WACCM-SC,1/6912,0.00014467592592592592
CESM1-CAM5,1/8640,0.00011574074074074075
CESM1-CAM5-1-FV2,1/8640,0.00011574074074074075
CESM1-CAM5-SE-HR,1/8640,0.00011574074074074075
CESM1-CAM5-SE-LR,1/8640,0.00011574074074074075
CESM1-1-CAM5-CMIP5,1/8640,0.00011574074074074075
CESM2,1/6912,0.00014467592592592592
CESM2-FV2,1/6912,0.00014467592592592592
CESM2-WACCM,1/6912,0.00014467592592592592
CESM2-WACCM-FV2,1/6912,0.00014467592592592592
BCC-ESM1,1/1008,0.000992063492063492
TaiESM1,1/1728,0.0005787037037037037
TaiESM1-TIMCOM,1/1728,0.0005787037037037037
TaiESM1-TIMCOM2,1/1728,0.0005787037037037037
CMCC-CM2-HR4,1/1728,0.0005787037037037037
CMCC-CM2-SR5,1/1728,0.0005787037037037037
CMCC-CM2-VHR4,1/1728,0.0005787037037037037
CMCC-CESM,1/1152,0.0008680555555555555
CMCC-ESM2,1/1152,0.0008680555555555555
E3SM-1-0,1/1152,0.0008680555555555555
E3SM-1-1,1/2304,0.00043402777777777775
E3SM-1-1-ECA,1/2304,0.00043402777777777775
SAM0-UNICON,1/576,0.001736111111111111
CIESM,1/576,0.001736111111111111
NorESM1-M,5/16128,0.00031001984126984125
NorESM1-ME,5/16128,0.00031001984126984125
NorESM1-F,5/16128,0.00031001984126984125
NorESM2-LM,5/10752,0.0004650297619047619
NorESM2-MM,5/10752,0.0004650297619047619
NorCPM1,5/2688,0.0018601190476190475
BNU-ESM,1/504,0.001984126984126984
CanAM3,0,0.0
CanAM4,1/42,0.023809523809523808
CanAM5,0,0.0
cccma_cgcm3_1,1/336,0.002976190476190476
cccma_cgcm3_1_t63,1/336,0.002976190476190476
CanCM4,1/168,0.005952380952380952
CanESM2,1/56,0.017857142857142856
CanESM5,1/112,0.008928571428571428
CanESM5-CanOE,1/112,0.008928571428571428
csiro_mk3_0,1/84,0.011904761904761904
csiro_mk3_5,1/84,0.011904761904761904
CSIRO-Mk3-6-0,1/84,0.011904761904761904
CSIRO-Mk3L-1-2,1/28,0.03571428571428571
ipsl_cm4,1/112,0.008928571428571428
IPSL-CM5A-LR,1/224,0.004464285714285714
IPSL-CM5A-MR,1/224,0.004464285714285714
IPSL-CM5B-LR,1/112,0.008928571428571428
IPSL-CM6A-ATM-HR,1/336,0.002976190476190476
IPSL-CM6A-LR,1/336,0.002976190476190476
IPSL-CM6A-LR-INCA,1/336,0.002976190476190476
IPSL-CM5A2-INCA,1/28,0.03571428571428571
GFDL-AM2.0,0,0.0
GFDL-AM2.1,0,0.0
GFDL-AM2.5,0,0.0
GFDL-AM3,0,0.0
GFDL-AM4,1/42,0.023809523809523808
gfdl_cm2_0,1/840,0.0011904761904761906
gfdl_cm2_1,1/2520,0.0003968253968253968
GFDL-CM2-1,1/2520,0.0003968253968253968
GFDL-CM2p1,1/2520,0.0003968253968253968
GFDL-CM2.5,0,0.0
GFDL-CM3,1/840,0.0011904761904761906
GFDL-CM4,1/1680,0.0005952380952380953
GFDL-CM4C192,1/1680,0.0005952380952380953
GFDL-ESM2G,1/210,0.004761904761904762
GFDL-ESM4,1/210,0.004761904761904762
GFDL-ESM2M,1/420,0.002380952380952381
GFDL-ESM2M,1/420,0.002380952380952381
KIOST-ESM,1/210,0.004761904761904762
GFDL-HIRAM-C180,1/84,0.011904761904761904
GFDL-HIRAM-C360,1/84,0.011904761904761904
GEOS-5,1/28,0.03571428571428571
GEOSCCM,1/28,0.03571428571428571
GFS,0,0.0
CFS,0,0.0
CFSv2-2011,1/28,0.03571428571428571
IITM-ESM,1/28,0.03571428571428571
inmcm3_0,1/56,0.017857142857142856
INM-CM4,1/56,0.017857142857142856
INM-CM4-8,1/56,0.017857142857142856
INM-CM5-0,1/112,0.008928571428571428
INM-CM5-H,1/112,0.008928571428571428
MCM-UA-1-0,1/14,0.07142857142857142
miroc3_2_hires,1/224,0.004464285714285714
miroc3_2_medres,1/224,0.004464285714285714
MIROC4h,1/112,0.008928571428571428
MIROC5,1/112,0.008928571428571428
MIROC5.2,0,0.0
MIROC6,1/112,0.008928571428571428
MIROC-ESM,1/112,0.008928571428571428
MIROC-ES2H,1/224,0.004464285714285714
MIROC-ES2L,1/224,0.004464285714285714
MIROC-ESM-CHEM,1/56,0.017857142857142856
NICAM-09,1/28,0.03571428571428571
NICAM16-7S,1/84,0.011904761904761904
NICAM16-8S,1/84,0.011904761904761904
NICAM16-9S,1/84,0.011904761904761904
UCLA GCM II,0,0.0
UCLA GCM III,0,0.0
GISS Model II,0,0.0
giss_model_e_h,1/560,0.0017857142857142857
giss_model_e_r,1/560,0.0017857142857142857
GISS-E2-H,1/1120,0.0008928571428571428
GISS-E2-H-CC,1/1120,0.0008928571428571428
GISS-E2-R,1/1120,0.0008928571428571428
GISS-E2-R-CC,1/1120,0.0008928571428571428
GISS-E2-1-G,1/840,0.0011904761904761906
GISS-E2-1-G-CC,1/840,0.0011904761904761906
GISS-E2-1-H,1/840,0.0011904761904761906
GISS-E2-2-G,1/560,0.0017857142857142857
GISS-E2-2-H,1/560,0.0017857142857142857
GISS-E3-G,1/280,0.0035714285714285713
giss_aom,1/56,0.017857142857142856
MRI-GCM1,0,0.0
MRI-AGCM2,0,0.0
MRI-AGCM3,0,0.0
MRI-AGCM3-2H,1/336,0.002976190476190476
MRI-AGCM3-2S,1/336,0.002976190476190476
MRI-AGCM3-2-H,1/336,0.002976190476190476
MRI-AGCM3-2-S,1/336,0.002976190476190476
MRI-AGCM3.5,0,0.0
mri_cgcm2_3_2a,1/336,0.002976190476190476
MRI-CGCM3,1/336,0.002976190476190476
MRI-ESM1,1/112,0.008928571428571428
MRI-ESM2-0,1/112,0.008928571428571428
HadAM3,0,0.0
HadGAM1,0,0.0
HadGAM2,0,0.0
GA1,0,0.0
GA7.1,0,0.0
ukmo_hadcm3,1/896,0.0011160714285714285
HadCM3,1/896,0.0011160714285714285
ukmo_hadgem1,1/448,0.002232142857142857
HadGEM2-A,1/1792,0.0005580357142857143
HadGEM2-AO,1/1792,0.0005580357142857143
HadGEM2-CC,1/1792,0.0005580357142857143
HadGEM2-ES,1/1792,0.0005580357142857143
HadGEM3-GC31-HH,1/2688,0.0003720238095238095
HadGEM3-GC31-HM,1/2688,0.0003720238095238095
HadGEM3-GC31-LL,1/2688,0.0003720238095238095
HadGEM3-GC31-LM,1/2688,0.0003720238095238095
HadGEM3-GC31-MH,1/2688,0.0003720238095238095
HadGEM3-GC31-MM,1/2688,0.0003720238095238095
UKESM1-0-LL,1/336,0.002976190476190476
UKESM1-1-LL,1/336,0.002976190476190476
UKESM1-ice-LL,1/336,0.002976190476190476
KACE-1-0-G,1/112,0.008928571428571428
ACCESS-CM,0,0.0
ACCESS-CM2,5/224,0.022321428571428572
ACCESS1-0,5/896,0.005580357142857143
ACCESS1-3,5/896,0.005580357142857143
ACCESS1.4,0,0.0
ACCESS-ESM1-5,5/448,0.011160714285714286
