Model,ECS,ERF_2x,PL,PL_hs,LR,LR_hs,WV,RH,ALB,CLD,CLD_SW,CLD_LW,NET,ERR
ACCESS-CM2,4.66,3.43,-3.29,-1.91,-0.47,-0.05,1.72,-0.07,0.39,0.76,0.96,-0.2,-0.74,0.15
ACCESS-ESM1-5,3.88,2.83,-3.27,-1.91,-0.3,0.02,1.7,0.02,0.46,0.56,0.43,0.13,-0.73,0.12
AWI-CM-1-1-MR,3.16,3.63,-3.23,-1.88,-0.41,-0.03,1.77,0.03,0.46,0.22,-0.31,0.53,-1.15,0.04
BCC-CSM2-MR,3.02,3.11,-3.31,-1.95,-0.36,0.01,1.67,-0.07,0.43,0.51,0.16,0.35,-1.03,0.04
BCC-ESM1,3.25,3.01,-3.29,-1.94,-0.35,0.01,1.66,-0.05,0.47,0.52,0.02,0.5,-0.92,0.07
CAMS-CSM1-0,2.29,4.17,-3.31,-1.91,-0.62,-0.05,2.01,0.05,0.26,-0.36,-0.72,0.36,-1.82,0.19
CESM2,5.15,3.27,-3.34,-1.93,-0.53,-0.08,1.87,0,0.4,0.96,0.79,0.17,-0.63,0.01
CESM2-FV2,5.16,2.86,-3.3,-1.92,-0.51,-0.07,1.74,-0.07,0.43,1.06,0.95,0.11,-0.55,0.03
CESM2-WACCM,4.68,3.3,-3.34,-1.94,-0.54,-0.07,1.86,-0.01,0.4,1.17,1.05,0.12,-0.71,-0.25
CESM2-WACCM-FV2,4.8,2.92,-3.31,-1.93,-0.52,-0.07,1.75,-0.09,0.41,1.13,0.97,0.15,-0.61,-0.06
CIESM,5.63,3.86,-3.25,-1.89,-0.35,-0.01,1.6,-0.1,0.29,0.81,0.68,0.13,-0.69,0.21
CMCC-CM2-SR5,3.55,3.79,-3.32,-1.92,-0.47,-0.04,1.82,-0.01,0.34,0.52,0.48,0.04,-1.07,0.04
CMCC-ESM2,3.58,3.75,-3.31,-1.92,-0.47,-0.04,1.84,0.02,0.37,0.5,0.45,0.05,-1.05,0.03
CNRM-CM6-1,4.9,3.64,-3.29,-1.92,-0.42,-0.01,1.75,-0.02,0.53,0.55,-0.02,0.57,-0.74,0.13
CNRM-CM6-1-HR,4.33,3.96,-3.33,-1.93,-0.56,-0.07,1.92,0.02,0.4,0.54,-0.1,0.64,-0.92,0.12
CNRM-ESM2-1,4.79,2.97,-3.29,-1.91,-0.47,-0.04,1.83,0.01,0.51,0.56,0.03,0.53,-0.62,0.24
CanESM5,5.64,3.68,-3.33,-1.94,-0.61,-0.1,1.97,0.07,0.47,0.8,-0.02,0.82,-0.65,0.03
E3SM-1-0,5.31,3.33,-3.33,-1.92,-0.54,-0.1,1.86,0.01,0.34,0.94,0.75,0.18,-0.63,0.11
EC-Earth3,4.26,3.22,-3.24,-1.88,-0.16,0.06,1.68,0.11,0.6,0.31,0.05,0.26,-0.76,0.05
EC-Earth3-AerChem,3.87,3.63,-3.24,-1.87,-0.27,0.01,1.74,0.08,0.59,0.2,-0.09,0.28,-0.94,0.06
EC-Earth3-CC,4.23,3.25,-3.23,-1.87,-0.25,0.03,1.72,0.09,0.63,0.29,0.06,0.23,-0.77,0.07
EC-Earth3-Veg,4.33,3.37,-3.26,-1.89,-0.2,0.04,1.73,0.11,0.6,0.29,0.02,0.27,-0.78,0.07
EC-Earth3-Veg-LR,4.23,3.25,-3.26,-1.88,-0.29,0.01,1.72,0.05,0.56,0.41,0.12,0.28,-0.77,0.09
FGOALS-f3-L,2.98,4.17,-3.2,-1.88,-0.37,0.01,1.65,-0.05,0.4,-0.01,-0.21,0.2,-1.4,0.14
FGOALS-g3,2.87,3.58,-3.29,-1.93,-0.37,0.03,1.9,0.14,0.57,-0.01,-0.73,0.72,-1.25,-0.06
GFDL-CM4,3.89,3.19,-3.24,-1.89,-0.53,-0.07,1.84,0.03,0.55,0.56,0.03,0.53,-0.82,0
GFDL-ESM4,2.65,3.77,-3.31,-1.9,-0.68,-0.13,1.94,-0.01,0.37,0.44,-0.15,0.59,-1.42,-0.19
GISS-E2-1-G,2.71,3.95,-3.26,-1.87,-1.03,-0.21,2.19,-0.01,0.27,0,-0.63,0.64,-1.46,0.37
GISS-E2-1-H,3.12,3.53,-3.22,-1.89,-0.55,-0.03,1.91,0.07,0.48,-0.03,-0.53,0.5,-1.13,0.27
GISS-E2-2-G,2.43,3.65,-3.24,-1.85,-0.84,-0.15,2.11,0.03,0.39,-0.09,-0.88,0.79,-1.51,0.17
GISS-E2-2-H,2.68,3.42,-3.19,-1.87,-0.43,-0.02,1.73,0,0.46,-0.04,-0.62,0.58,-1.28,0.2
HadGEM3-GC31-LL,5.55,3.49,-3.27,-1.91,-0.41,-0.03,1.68,-0.07,0.41,0.79,0.98,-0.19,-0.63,0.18
HadGEM3-GC31-MM,5.44,3.57,-3.29,-1.91,-0.44,-0.05,1.69,-0.08,0.35,0.87,1.03,-0.17,-0.66,0.17
IITM-ESM,2.37,4.51,-3.28,-1.91,-0.74,-0.14,1.99,0.02,0.29,-0.08,-0.69,0.62,-1.91,-0.09
INM-CM4-8,1.83,2.7,-3.29,-1.95,-0.09,0.1,1.61,0.08,0.4,-0.13,-0.19,0.06,-1.48,0.02
INM-CM5-0,1.92,2.92,-3.29,-1.95,-0.11,0.09,1.58,0.03,0.45,-0.11,-0.11,0,-1.52,-0.03
IPSL-CM5A2-INCA,3.82,3.07,-3.31,-1.9,-0.73,-0.11,2.06,0.04,0.36,0.98,0.5,0.48,-0.81,-0.17
IPSL-CM6A-LR,4.7,3.58,-3.28,-1.91,-0.5,-0.03,1.96,0.1,0.48,0.38,0.14,0.23,-0.76,0.21
IPSL-CM6A-LR-INCA,4.13,3.15,-3.28,-1.9,-0.52,-0.04,1.93,0.07,0.49,0.43,0.19,0.24,-0.76,0.19
KACE-1-0-G,4.75,3.41,-3.3,-1.91,-0.51,-0.08,1.76,-0.07,0.36,0.8,0.98,-0.19,-0.72,0.18
MIROC-ES2L,2.66,4.11,-3.31,-1.91,-0.7,-0.11,1.98,-0.01,0.44,-0.02,-0.35,0.33,-1.54,0.07
MIROC6,2.6,3.65,-3.34,-1.89,-0.64,-0.1,2.03,0.05,0.51,0.12,-0.13,0.26,-1.4,-0.1
MPI-ESM-1-2-HAM,2.95,4.16,-3.16,-1.85,-0.66,-0.09,1.92,0.04,0.39,-0.23,-0.62,0.39,-1.41,0.33
MPI-ESM1-2-HR,2.98,3.65,-3.2,-1.86,-0.53,-0.06,1.83,0.03,0.42,0.2,-0.41,0.61,-1.22,0.06
MPI-ESM1-2-LR,3.03,4.22,-3.16,-1.84,-0.76,-0.13,1.97,0.02,0.39,0.12,-0.68,0.79,-1.39,0.05
MRI-ESM2-0,3.13,3.43,-3.27,-1.92,-0.48,-0.03,1.71,-0.08,0.6,0.38,0.12,0.26,-1.1,-0.04
NESM3,4.76,3.73,-3.15,-1.87,-0.55,-0.02,1.83,0.02,0.54,0.38,-0.15,0.53,-0.78,0.17
NorCPM1,3.03,3.34,-3.23,-1.93,-0.18,0.09,1.56,0,0.5,0.23,-0.01,0.24,-1.1,0.01
NorESM2-LM,2.56,3.43,-3.35,-1.9,-0.67,-0.13,2.03,0.03,0.4,0.36,0.21,0.15,-1.34,-0.1
NorESM2-MM,2.49,3.73,-3.36,-1.9,-0.75,-0.16,2.11,0.06,0.34,0.43,0.3,0.14,-1.5,-0.27
SAM0-UNICON,3.72,3.89,-3.33,-1.93,-0.58,-0.08,1.77,-0.13,0.42,0.69,0.89,-0.2,-1.04,-0.01
TaiESM1,4.36,3.85,-3.31,-1.94,-0.43,-0.02,1.77,-0.02,0.43,0.64,0.55,0.09,-0.88,0.02
UKESM1-0-LL,5.36,3.61,-3.26,-1.9,-0.35,0,1.6,-0.1,0.53,0.81,0.93,-0.12,-0.67,0
